id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,state,zip_code,school_type,school_level
180396000685,-0.043039176374001606,0.04653430125098801,-0.01974036543451807,42600.0,21.6373626373626,-0.27398611752086754,2016-2017,IN,47546,Regular School,High
180399000690,-0.01790032695010431,-0.04587893523004605,-0.07572861230847705,41712.0,20.4505494505494,-0.10553223778236659,2016-2017,IN,46135,Regular School,High
180405000696,-0.04056152448624631,-0.0054204514811450055,-0.023931121647697062,50055.0,20.8608058608059,-0.18341366688382058,2016-2017,IN,46140,Regular School,High
180408000704,0.01918640090188549,-0.09458132295980504,-0.0987772055714441,40000.0,20.1404151404151,-0.11477983226704058,2016-2017,IN,47240,Regular School,High
180411000709,-0.07013001513592791,0.09259158555084601,0.10234995228490096,63958.0,20.7094017094017,-0.14235042572181356,2016-2017,IN,46142,Regular School,High
180414000716,-0.0645751774295778,-0.03021509342213602,0.17083092026943392,61208.0,21.4371184371184,-0.18775054893798757,2016-2017,IN,46157,Regular School,High
180417000722,-0.05519302904509571,-0.08362537825079702,0.12503004868924195,64926.0,19.7667887667888,-0.061438239219564594,2016-2017,IN,46319,Regular School,High
180423000724,-0.01612474438857571,-0.15512646509636802,0.03408972827451395,57625.0,21.6227106227106,-0.1250739499140986,2016-2017,IN,46742,Regular School,High
180426000728,-0.0212179679616009,0.030583864815069917,-0.10031183558663803,62911.0,22.2405372405372,-0.24134903137525457,2016-2017,IN,46030,Regular School,High
180432000734,0.004949631498022494,-0.08147742582790402,-0.17607387213298908,38813.0,18.1843711843712,0.28963580750665546,2016-2017,IN,46324,Regular School,Other
180432000735,0.028873820102182493,-0.13112604860324006,0.11916280100423693,48191.0,17.8547008547009,0.3277554857950555,2016-2017,IN,46394,Regular School,Other
180432000736,-0.015626367038160602,-0.14413390151398903,-0.2487473715098601,31040.0,16.2210012210012,0.39619301841169247,2016-2017,IN,46320,Regular School,High
180432000746,0.03902238343993848,-0.059355713029437984,-0.08428232271432012,47016.0,17.954822954823,0.20397316648547842,2016-2017,IN,46323,Regular School,High
180435000753,0.006881194342878497,-0.07575990267825106,-0.012818650152005118,68189.0,20.7167277167277,-0.24547558488833057,2016-2017,IN,46303,Regular School,High
180447000756,-0.028847955780251608,0.09677568230447098,0.10870629974395796,68505.0,22.2063492063492,-0.24512196912178258,2016-2017,IN,46979,Regular School,High
180450000761,-0.03834239220280611,-0.07978922816077705,0.1127774792183629,47500.0,19.3125763125763,-0.13434311212443756,2016-2017,IN,47342,Regular School,Other
180456000763,-0.03312255084630991,0.05773559995228594,0.1604616621497299,70260.0,20.6776556776557,-0.14733012511145055,2016-2017,IN,46322,Regular School,High
180459000774,-0.0008695560974617128,0.014878457095143016,-0.01016019726409012,50759.0,19.6446886446886,-0.12475150300267956,2016-2017,IN,46342,Regular School,High
180462000781,0.041603130596367485,-0.22953712732044101,-0.043540145902499106,35802.0,18.1477411477411,0.24537533216093538,2016-2017,IN,46342,Regular School,High
180471000786,0.0032043113194574896,0.03659385270742699,0.11425096521514488,45388.0,21.5274725274725,-0.11878952919578256,2016-2017,IN,46750,Regular School,High
180477000801,0.03391068475035648,0.11751323239178901,-0.11812039626906512,50000.0,19.6764346764347,0.27197807477927344,2016-2017,IN,46201,Regular School,High
180477000804,-0.046576350041071905,0.3979275749508909,0.12087692481780798,70293.0,18.1648351648352,0.2759756892724304,2016-2017,IN,46220,Regular School,High
180477000815,0.1600719691146395,0.20539548723481493,-0.46201734985728804,13686.0,17.5030525030525,0.24520749599759945,2016-2017,IN,46202,Regular School,High
180477000878,0.030397228155331482,-0.19712333421699302,-0.02744897306872207,36866.0,14.8461538461538,0.35273822758848045,2016-2017,IN,46224,Regular School,High
180480000907,-0.01541830605119461,-0.16296547253025906,0.046351793591645984,50213.0,21.5934065934066,-0.10079537055782856,2016-2017,IN,47037,Regular School,High
180498000914,0.013922594287395493,-0.13766536871600904,-0.09085652550879808,34643.0,19.7912087912088,-0.06429492132152959,2016-2017,IN,47371,Regular School,High
180519000923,0.056828424078052484,-0.24157320979466806,0.0787523826932659,38529.0,20.1062271062271,-0.057389310490071566,2016-2017,IN,47265,Regular School,High
180528000933,-0.04539361792989511,-0.13808990207561006,0.03884046416863096,59688.0,20.6776556776557,-0.17146019951375757,2016-2017,IN,46392,Regular School,High
180534000938,0.01969795965572449,-0.258301172264261,-0.11017101275186802,30506.0,19.5299145299145,0.02908426509604345,2016-2017,IN,46534,Regular School,High
180537000947,0.030361899896930486,0.025781732923791933,0.18099709529220198,56002.0,19.974358974359,0.032405454624129415,2016-2017,IN,46902,Regular School,High
180540000968,0.001891191082602689,-0.047504574720203085,-0.18369846920712707,42188.0,21.1733821733822,0.10994950732155645,2016-2017,IN,47905,Regular School,High
180545000984,-0.020673280500956903,0.14931271293514992,0.07494285888374197,66250.0,21.4615384615385,-0.27309274711280457,2016-2017,IN,46373,Regular School,High
180546000989,0.033116549322807484,0.06264678072553598,-0.4651811612402781,44861.0,17.2075702075702,0.2957544739053514,2016-2017,IN,46408,Regular School,High
180552000996,-0.029423613763807005,-0.15620379398710804,0.09463571912276691,44167.0,20.4969474969475,-0.07563331476433355,2016-2017,IN,46761,Regular School,High
180555001007,-0.004691863543930211,-0.07176727897075302,0.0996445340201999,50888.0,21.7765567765568,-0.18068892317613158,2016-2017,IN,46567,Regular School,High
180558001015,0.1325758960189115,-0.17886657338458106,-0.1054520307794401,25584.0,21.4444444444444,-0.11698605966649356,2016-2017,IN,46350,Regular School,High
180567001029,-0.018926992826824113,0.019706832149550935,-0.43633931892693306,33349.0,20.0598290598291,0.06567018451018442,2016-2017,IN,46226,Regular School,High
180567001031,-0.036693858059013706,0.15256158321757596,-0.49020461186926506,33139.0,20.9145299145299,0.007457708582633449,2016-2017,IN,46256,Regular School,High
180570001037,0.050833250611320505,-0.14436444888605904,-0.07491156993441705,38613.0,20.1184371184371,-0.1288135901000706,2016-2017,IN,47025,Regular School,High
180579001041,-0.06403179753732952,-0.03573348240568508,-0.12971185681883912,46604.0,20.9218559218559,-0.17825134232062056,2016-2017,IN,46052,Regular School,High
180588001047,-0.011889949427320204,-0.03843513805615306,0.024025491936963905,47849.0,21.4664224664225,-0.08870726648859256,2016-2017,IN,47383,Regular School,High
180591001049,-0.0128023665410633,-0.11607178078578806,0.028055058908870945,36111.0,21.1978021978022,-0.0927821014239616,2016-2017,IN,47441,Regular School,High
180603001060,-0.014974349419636407,-0.08161442200643104,0.06392351813597696,32177.0,19.979242979243,-0.021298566178757583,2016-2017,IN,46947,Regular School,High
180606001067,-0.031879676732946005,-0.053607014268026054,0.0618350894601839,42652.0,21.8571428571429,-0.12258142748139755,2016-2017,IN,47553,Regular School,High
180608001073,-0.04666916687149321,-0.04516565477041501,0.054684059711899935,56707.0,20.4676434676435,-0.12693807584616157,2016-2017,IN,47991,Regular School,High
180609001078,0.03258018428865549,-0.16929440887383906,-0.0532398081224541,52409.0,20.7338217338217,-0.07056774376191355,2016-2017,IN,46914,Regular School,High
180612001090,0.009182336625090493,-0.04984558229152303,-0.09534040554743206,53132.0,20.6166056166056,-0.06121494327642457,2016-2017,IN,47250,Regular School,High
180624001097,-0.04205250063152971,-0.049675296577781025,0.18888138412661593,58819.0,20.032967032967,-0.11288529066661657,2016-2017,IN,46928,Regular School,High
180627001103,-0.04332840734099721,-0.09083708340300606,-0.0035060743522440374,42872.0,21.8180708180708,-0.09229504524878457,2016-2017,IN,46962,Regular School,High
180639001117,0.0486664385784165,-0.267604760170683,-0.18816491053981604,29482.0,19.8131868131868,0.10814853277684539,2016-2017,IN,46953,Regular School,High
180648001127,-0.061607728335442605,0.171119269196639,0.1504974216001499,77351.0,20.8852258852259,-0.21429863061206658,2016-2017,IN,46069,Regular School,High
180651001135,-0.06002646350170931,-0.11480138687041502,-0.047112278960869114,37909.0,21.6080586080586,-0.10725321443120256,2016-2017,IN,46151,Regular School,High
180657001160,0.0063612550938634965,-0.18379175191238906,-0.05740833159244807,24655.0,19.5103785103785,0.13900180198480744,2016-2017,IN,46360,Regular School,High
180660001165,-0.03165681507264011,-0.12434903592879504,0.19690682560655193,57231.0,21.7692307692308,-0.2642836215127996,2016-2017,IN,46540,Regular School,High
180663001168,-0.05478863109591701,-0.04913175892822008,0.21372356861986597,51645.0,22.1062271062271,-0.15485244485322158,2016-2017,IN,47031,Regular School,High
180666001171,-0.03833218948670071,-0.16425297976311304,0.035027416071102935,47321.0,20.5873015873016,-0.20275873124145957,2016-2017,IN,46118,Regular School,High
180684001183,-0.012333068145196802,0.018362416058553932,0.012460612389383896,45313.0,20.2698412698413,0.019155286495912416,2016-2017,IN,46544,Regular School,High
180687001189,0.0331223441063435,-0.16336939509027903,-0.22302276523572806,40125.0,20.8803418803419,0.04721667176092742,2016-2017,IN,46933,Regular School,High
180690001198,0.025339289104044496,-0.20703712732044105,-0.03800246739491708,32572.0,21.0708180708181,-0.06774232161060356,2016-2017,IN,47446,Regular School,High
180702001200,-0.0675407113029576,-0.026694135740450986,0.024730774049808946,63333.0,20.9047619047619,-0.20215862993995556,2016-2017,IN,47302,Regular School,High
180708001202,-0.036941453034899006,-0.11916491888371605,0.03188493221814992,41434.0,18.8339438339438,-0.02859854993815758,2016-2017,IN,47368,Regular School,High
180711001205,-0.013076508165747,-0.06833693528971607,0.025442278163649967,42986.0,20.2307692307692,-0.12402620257088659,2016-2017,IN,46996,Regular School,High
180714001207,-0.006584695833422208,-0.07082816383833102,0.09558177632122089,49872.0,20.5726495726496,-0.1865990043803296,2016-2017,IN,46158,Regular School,High
180723001217,0.004728605013406495,-7.087928276405808e-05,0.02821168832787091,37983.0,21.971916971917,-0.23690661622837858,2016-2017,IN,47396,Regular School,High
180726001221,0.014972953450632487,0.096551474287631,0.023595929291790885,72137.0,21.029304029304,-0.26060128860287857,2016-2017,IN,46040,Regular School,High
180729001226,-0.01775763834883541,-0.11837433662276703,-0.2054401225378541,37750.0,22.5409035409035,-0.1442911985665486,2016-2017,IN,47620,Regular School,High
180732001242,0.0980714573978295,-0.13144787527770102,-0.07220629945634205,25074.0,20.5457875457875,0.09778540193178747,2016-2017,IN,47305,Regular School,High
180735001257,-0.005501832391282213,0.194172550098914,0.08172238566326895,75385.0,22.8852258852259,-0.31082040943236455,2016-2017,IN,46321,Regular School,High
180738001261,-0.022723992057986406,0.022110204466102013,0.09139933673672895,51762.0,20.953601953602,-0.10221046489745056,2016-2017,IN,47346,Regular School,High
180741001265,-0.0699433310990626,0.15538196653069192,0.2164666684075519,87426.0,22.4383394383394,-0.3131129318954496,2016-2017,IN,47119,Regular School,High
180741001277,-0.003528831352860612,-0.014358037291399062,0.07428809697898098,46855.0,20.3089133089133,0.0768003869950134,2016-2017,IN,47150,Regular School,High
180744001290,-0.013907549818440001,0.028865878785712007,-0.06988781736925309,36754.0,21.8083028083028,-0.015028544067458571,2016-2017,IN,47362,Regular School,High
180747001294,0.03478320207286749,-0.13130329236095706,0.11815670530792088,51038.0,20.2771672771673,-0.1559172606897366,2016-2017,IN,46391,Regular School,High
180756001298,0.0242164843836825,-0.013540789206312076,0.0956494641064769,56657.0,19.8107448107448,-0.17910585206402657,2016-2017,IN,46552,Regular School,High
180762001303,-0.025968957861446304,-0.04752606164808104,0.14312279488976498,60985.0,21.7301587301587,-0.2444016810065356,2016-2017,IN,46181,Regular School,High
180765001309,0.029838415269779497,0.07558041336671995,-0.16926349032260707,41202.0,22.7582417582418,-0.2734686598041106,2016-2017,IN,46060,Regular School,High
180768001314,-0.007080924431443106,-0.08646557409182004,0.027510146668421886,48879.0,20.9413919413919,-0.14743791558068658,2016-2017,IN,46733,Regular School,High
180771001319,-0.046279560967039106,-0.040717877180541984,0.1997359397908679,48047.0,20.4578754578755,-0.10318328096460655,2016-2017,IN,47529,Regular School,High
180777001326,-0.030911102917532005,-0.00042076686549807896,0.10392076270035588,43059.0,20.5873015873016,-0.11114206136920757,2016-2017,IN,47670,Regular School,High
180780001330,0.08847787060739949,-0.08496001289258004,0.08312110265831596,40214.0,19.8766788766789,-0.06260244968610057,2016-2017,IN,46366,Regular School,High
180783001334,-0.08121847418818791,0.013315898616158006,0.13818929614477793,61599.0,22.2527472527473,-0.023358263639589594,2016-2017,IN,47512,Regular School,High
180786001337,-0.00799929014151221,-0.11599067377398703,-0.18998877713700207,37658.0,21.4761904761905,-0.1349942203333226,2016-2017,IN,47421,Regular School,High
180789001351,-0.0006994625502140112,-0.15794723133232802,0.10766086078504788,47712.0,20.4188034188034,-0.13774170358273058,2016-2017,IN,46926,Regular School,High
180790001357,0.007431015869183488,-0.07469176649569903,-0.3093164229673411,35268.0,20.2918192918193,-0.23063940842073358,2016-2017,IN,47933,Regular School,High
180792001363,-0.0091363079883746,-0.18104791868734704,0.038607176628777884,44617.0,20.3211233211233,-0.09383948429686656,2016-2017,IN,47963,Regular School,High
180795001366,-0.05562356865473981,0.011098273587274998,0.1839111128519959,61512.0,21.3711843711844,-0.2766134719729226,2016-2017,IN,47633,Regular School,High
180798001369,-0.0014600640191948094,-0.06350611066334699,-0.04336743297493606,50291.0,20.5238095238095,-0.16199390023587856,2016-2017,IN,46172,Regular School,High
180801001376,-0.06075642647465201,-0.03468135808967199,0.19417681333508796,60525.0,21.4175824175824,-0.23894896265749757,2016-2017,IN,47552,Regular School,High
180804001379,-0.04633670618119181,-0.07113798110912806,0.08907940506848089,56000.0,21.6471306471306,-0.15147506153985157,2016-2017,IN,46068,Regular School,Other
180807001384,-0.020999964473545005,-0.07981524098428605,-0.07559402961976203,46532.0,20.2869352869353,-0.10311530269499358,2016-2017,IN,47928,Regular School,High
180810001387,-0.0694083447309996,0.02913316581948,0.19818491321124698,71168.0,20.8412698412698,-0.2801187492908036,2016-2017,IN,46149,Regular School,High
180812001393,-0.03660278308416011,-0.06866208356825299,0.11399047793136097,65288.0,21.01221001221,-0.27142527394886756,2016-2017,IN,47527,Regular School,High
180813001396,-0.0015126259121378133,-0.19032565778639104,-0.05473138748552209,36994.0,20.2405372405372,0.07330840302707742,2016-2017,IN,47959,Regular School,High
180816001402,0.017207636587614497,-0.10549110622744001,0.06936437454518396,39814.0,20.3235653235653,-0.06867613305539655,2016-2017,IN,47850,Regular School,High
180819001406,-0.033090131942198606,-0.10425934954266303,0.12707794437194397,47679.0,20.4481074481074,-0.1341522268941826,2016-2017,IN,47341,Regular School,High
180822001410,-0.033094641321707904,-0.017510100293414044,0.05852389511334788,50554.0,21.0830280830281,-0.25466717537909256,2016-2017,IN,46777,Regular School,High
180825001414,-0.06121964132170791,0.17664786177952796,0.1630474544337529,76265.0,23.1172161172161,-0.324067313990131,2016-2017,IN,46818,Regular School,High
180828001420,0.03228641785361448,-0.07037046065377406,-0.00115536388114712,46957.0,20.4358974358974,-0.16588763221521358,2016-2017,IN,47356,Regular School,High
180831001423,-0.010426433565686705,-0.11499167277498606,0.20763437027090592,63051.0,20.013431013431,-0.18808048586181159,2016-2017,IN,46126,Regular School,High
180834001429,-0.048669927868815306,0.07745700757691998,0.07286030082433892,51398.0,20.2356532356532,-0.19788012156308657,2016-2017,IN,46919,Regular School,High
180846001435,0.04127441401767849,-0.05015728235920103,0.08298518692607093,49390.0,17.7960927960928,0.02790737913629243,2016-2017,IN,46532,Regular School,High
180849001437,0.02151812078559749,-0.20445776224107604,0.0736691223952819,38854.0,21.4957264957265,-0.08335199797542858,2016-2017,IN,47452,Regular School,High
180864001438,0.013610023248522493,-0.25721025751434706,-0.016551213298088063,31635.0,20.1135531135531,0.018995216213890442,2016-2017,IN,47454,Regular School,High
180876001451,-0.036524581871113404,0.13517491456437591,0.1761377559407089,73594.0,22.8315018315018,-0.24021261799394358,2016-2017,IN,46545,Regular School,High
180882001464,-0.08122820875099651,0.11927310954315795,0.09830961489816992,60625.0,20.990231990232,-0.017585171270111555,2016-2017,IN,46217,Regular School,High
180882001467,-0.04798945706311051,0.09840180397726894,0.21002049056043792,59792.0,19.4761904761905,0.08899745309726942,2016-2017,IN,46227,Regular School,High
180885001476,0.007036885262182491,-0.25519774097103604,-0.1251166649257811,32526.0,19.4493284493284,-0.014391596972922582,2016-2017,IN,46970,Regular School,High
180890001482,0.03722070476208049,-0.10031192818937706,0.0758952398361229,38173.0,20.3675213675214,-0.07953642455912957,2016-2017,IN,47567,Regular School,High
180891001489,-0.02593575971458041,-0.017799675582989005,-0.27622597228508905,33344.0,20.1965811965812,0.07964907874751442,2016-2017,IN,46268,Regular School,High
180894001491,-0.06989391757384761,-0.058159881811459035,0.026474292295734947,50000.0,20.2063492063492,-0.14226852004984558,2016-2017,IN,46978,Regular School,High
180897001494,-0.040263464025277904,0.009541951758637923,0.11722064637572793,49625.0,22.4456654456654,-0.2470657138643806,2016-2017,IN,46168,Regular School,High
180900001214,-0.058265603719612105,-0.03652217715432804,0.2590903243215309,78114.0,21.2442002442002,-0.35073193927121105,2016-2017,IN,46383,Regular School,Other
180900001497,-0.024131176459178907,-0.021031191995021015,0.18249387929190597,64755.0,20.953601953602,-0.2846160276147446,2016-2017,IN,46347,Regular School,Other
180900002009,-0.02786458825511641,0.163197147390727,0.04280100757472194,44759.0,20.2332112332112,-0.2506771845560716,2016-2017,IN,46383,Regular School,Other
180906001500,-0.02489594517658321,-0.04484135065616002,-0.17581769178202106,29898.0,21.3199023199023,-0.04205388320154557,2016-2017,IN,46563,Regular School,High
180912001505,-0.002819717425208701,-0.04610478408611807,0.1481847729032989,50806.0,21.971916971917,-0.1341522268941826,2016-2017,IN,46574,Regular School,High
180915001514,-0.005635816346290012,-0.08948605805775306,0.06825454719543089,69500.0,19.5543345543346,-0.03908365556968457,2016-2017,IN,46368,Regular School,High
180918001521,-0.005839068694647204,0.11062081937254997,0.22755770581051593,77436.0,20.7851037851038,-0.2686124463937716,2016-2017,IN,46385,Regular School,High
180930001526,-0.005259735967111809,-0.08437730996884302,0.1641608580099989,43539.0,19.964590964591,-0.15379881565657455,2016-2017,IN,46761,Regular School,High
180936001529,-0.0013798294651229115,-0.19966442576457105,0.2045312887629639,43802.0,21.2466422466422,-0.13666371593203058,2016-2017,IN,47946,Regular School,High
180937001531,0.03476168836863848,-0.09757244740874105,0.00026141183683892066,51302.0,19.1733821733822,-0.13263033215078857,2016-2017,IN,47126,Regular School,High
180937001536,-0.0645679478066315,0.0863656504573369,0.17782497052989898,64683.0,21.1196581196581,-0.20669159697292258,2016-2017,IN,47172,Regular School,High
180937001540,-0.037365071988771106,0.05654512376180998,0.24526137039430695,72232.0,18.6190476190476,-0.15844661129957055,2016-2017,IN,47106,Regular School,High
180942001543,-0.055532279030238,-0.08379425588472306,0.14592362204993592,52438.0,20.1819291819292,-0.13402049431132557,2016-2017,IN,47978,Regular School,High
180948001546,-0.017311916727099308,0.000170273712260971,-0.008667659950657103,53963.0,21.0927960927961,-0.19389515428517556,2016-2017,IN,47429,Regular School,High
180951001566,0.04243601905565049,-0.06701696603011809,-0.10495229183709609,29521.0,20.3357753357753,0.14951588602027438,2016-2017,IN,47374,Regular School,High
180960001573,0.0087266279402545,-0.15254871033202405,-0.20479740085651704,38646.0,21.2442002442002,-0.19062016840149357,2016-2017,IN,47040,Regular School,High
180963001576,-0.04358633590573921,-0.09912690539710506,-0.22433333159244806,28337.0,19.4639804639805,-0.08888306702736859,2016-2017,IN,46975,Regular School,High
180969001586,-0.02097864792060221,0.10292160421735197,-0.26223828493056706,53409.0,18.1208791208791,0.02130027830156145,2016-2017,IN,46410,Regular School,High
180972001590,-0.04631579516786181,-0.01881248963928206,0.11044031408837196,57083.0,21.034188034188,-0.28405646183778754,2016-2017,IN,46065,Regular School,Other
180975001596,-0.006344381936686211,-0.17964543056953802,-0.013163453408616022,40552.0,21.2368742368742,-0.12650867014365458,2016-2017,IN,46173,Regular School,High
180981001600,0.0394155614165755,-0.17307069622503501,-0.2783006271899321,34163.0,20.8705738705739,-0.07158039433700858,2016-2017,IN,47167,Regular School,High
180984001603,-0.034610562730922,-0.08810959636632604,0.08513705946900396,36597.0,21.2588522588523,-0.17110975554069757,2016-2017,IN,47334,Regular School,High
180999001605,0.044745887460085496,-0.25557809921181807,0.018236509677392876,33750.0,18.5750915750916,0.13636395858263345,2016-2017,IN,47102,Regular School,High
181002001612,0.04528690503356449,-0.11339033832961504,-0.17779354051932406,40902.0,19.8693528693529,-0.07147273137489557,2016-2017,IN,47170,Regular School,High
181008001618,-0.037851815949165604,0.027109815480347965,-0.061576315157556016,59271.0,19.8693528693529,-0.1141754157431496,2016-2017,IN,47274,Regular School,High
181011001623,0.013085914233847487,-0.16901356711101706,0.023647645950484963,29231.0,20.037851037851,-0.012183510719553592,2016-2017,IN,47438,Regular School,High
181014001631,0.017739974626694494,0.00537685453755099,0.006053535712613911,46447.0,19.9010989010989,-0.044082806720529555,2016-2017,IN,46176,Regular School,High
181017001635,-0.0282973057208009,-0.09305831968187606,0.16321536496646794,48387.0,19.8327228327228,-0.011499289280614555,2016-2017,IN,47581,Regular School,High
181023001638,-0.034619399775814214,-0.05710433162151607,0.21028548373856193,48750.0,20.4652014652015,-0.22186222011832357,2016-2017,IN,46723,Regular School,Other
181026001642,-0.054489576824493006,-0.07822997986390506,-0.02773045684912112,41333.0,21.1709401709402,-0.10124287902420459,2016-2017,IN,46711,Regular School,High
181029001649,-0.03392658362610791,0.12362092466641295,0.11175124480146892,50373.0,19.5982905982906,0.10708291283099941,2016-2017,IN,46637,Regular School,High
181029001660,0.00805215118903449,-0.14398026917272705,-0.31989911330336207,30066.0,20.1648351648352,0.1462092469089344,2016-2017,IN,46613,Regular School,High
181029001662,-0.06977240877317431,0.23325904633665995,0.12928880279490396,75357.0,21.6764346764347,0.07636395858263345,2016-2017,IN,46615,Regular School,High
181029001684,0.050669468275971505,-0.21267828040195202,-0.2542295185543181,35333.0,16.8730158730159,0.23588617063915446,2016-2017,IN,46619,Regular School,High
181035001688,-0.05810923049070891,0.03496167154393992,0.23185018095235488,63750.0,21.6422466422466,-0.2930918902280546,2016-2017,IN,47648,Regular School,High
181036002282,0.0167961270829005,-0.05257470560854105,0.03742647352326489,46500.0,21.004884004884,-0.0804160867688406,2016-2017,IN,47112,Regular School,High
181036002285,0.004685646496230489,-0.14732097011520107,0.15296388547619788,51066.0,22.030525030525,-0.11662749440881959,2016-2017,IN,47117,Regular School,Other
181038001702,-0.03248127334517431,-0.15575824943265204,0.21416606720514697,46875.0,20.2625152625153,-0.08342517361525859,2016-2017,IN,47387,Regular School,High
181041001706,-0.042259601414125506,0.07917373824125296,0.14509344903433297,48736.0,20.5335775335775,-0.21803105538684958,2016-2017,IN,47591,Regular School,High
181044001711,0.010845770864671492,0.08359203379806801,0.19861300987096697,58050.0,21.7912087912088,-0.20362273469747358,2016-2017,IN,46064,Regular School,High
181045001716,-0.04513056963861291,-0.030542326627200023,0.0688368483561379,55753.0,20.3553113553114,-0.18275748844579057,2016-2017,IN,47933,Regular School,High
181047001722,-0.032465756317822905,-0.22401473926074006,0.04397630063171998,46146.0,18.1501831501831,-0.016847846972922575,2016-2017,IN,47951,Regular School,High
181050001726,-0.01790032695010431,-0.04587893523004605,-0.07572861230847705,41712.0,20.5531135531136,-0.18374186152318758,2016-2017,IN,46135,Regular School,High
181053001729,-0.0035535383748142024,-0.16060441270327203,0.03442435529048593,38800.0,20.0891330891331,-0.0765732125718086,2016-2017,IN,47042,Regular School,High
181056001733,0.012387102214280493,-0.16394671089146207,-0.08777213756259705,34419.0,20.3382173382173,-0.11941041535366659,2016-2017,IN,47635,Regular School,High
181059001739,-0.036360243125978804,-0.16040982547896804,-0.23357254727872206,36875.0,20.5921855921856,-0.0988212266025526,2016-2017,IN,47842,Regular School,High
181062001742,-0.0032660650614880077,-0.17728978075837404,0.05928432675687989,47354.0,21.043956043956,-0.08062266154534858,2016-2017,IN,47987,Regular School,High
181064001745,-0.0697905477544565,-0.03848039163880601,0.18331165320998388,62045.0,21.9426129426129,-0.3147612172260876,2016-2017,IN,47532,Regular School,High
181065001752,-0.047429958782025404,0.31218476295658193,0.23089342539315694,120262.0,23.4200244200244,-0.3508040676400362,2016-2017,IN,46037,Regular School,High
181065002392,-0.05657674558293461,0.293232885386039,0.18525592796816992,74919.0,23.2124542124542,-0.30528627152913557,2016-2017,IN,46038,Regular School,High
181068001755,-0.043040302617444806,-0.016807927532418,0.22748036703768892,53763.0,19.6398046398046,-0.18628020456785957,2016-2017,IN,46994,Regular School,High
181071001761,-0.03939761526500501,0.09733422668631397,-0.07841062355295603,58257.0,21.7350427350427,-0.29817248869266755,2016-2017,IN,46163,Regular School,High
181074001763,-0.036410465999076505,-0.07608474636806006,0.23534578928667294,49740.0,20.8388278388278,-0.08845229736202759,2016-2017,IN,47355,Regular School,High
181077001765,-0.05878871755594851,-0.10280425740981503,0.16446666840755197,49851.0,22.7240537240537,-0.20607684287456157,2016-2017,IN,46781,Regular School,High
181080001767,0.003256072189240497,-0.16075334353665705,-0.10897794464252408,40746.0,20.4969474969475,-0.0689377898663236,2016-2017,IN,47243,Regular School,High
181083001769,-0.04646417511756621,-0.08100811247563705,0.17949557014165596,59359.0,19.6910866910867,-0.1464643242456496,2016-2017,IN,46176,Regular School,High
181086001773,-0.039764327312046106,-0.030573859211961985,0.058911112851995906,37083.0,18.5457875457875,-0.09904093783921258,2016-2017,IN,47882,Regular School,High
181087001779,-0.026195791714525005,-0.16534036089457205,0.0034516741745649338,40815.0,21.3443223443223,-0.12261365020486159,2016-2017,IN,47542,Regular School,High
181090002287,-0.009010045362112001,-0.08131960466183102,0.012683150572373902,39904.0,18.3260073260073,0.050537004279687436,2016-2017,IN,47862,Regular School,High
181092001785,-0.013302974655041308,-0.022377427427622054,-0.30133307151442507,31209.0,21.9084249084249,0.03213583665539643,2016-2017,IN,46224,Regular School,High
181095001791,-0.0030171453474728133,-0.12448717273370202,-0.027493130587423087,42746.0,21.2026862026862,-0.05695881787553558,2016-2017,IN,47460,Regular School,High
181098001795,0.009817940377638487,-0.17858506790113005,-0.2314929275520441,31286.0,20.2014652014652,-0.07196937475070059,2016-2017,IN,47432,Regular School,Other
181110001797,-0.023680547113619305,0.06469249282467193,-0.02913452206863809,42998.0,21.9157509157509,-0.1674985947155866,2016-2017,IN,46703,Regular School,High
181119001802,-0.058429577669175906,-0.0035989208396570715,0.25790929135837193,57353.0,20.7484737484737,-0.2733582636395896,2016-2017,IN,47012,Regular School,High
181122001811,0.013085914233847487,-0.173035669594493,-0.11999402629080302,35031.0,18.6874236874237,0.014933673005479431,2016-2017,IN,47043,Regular School,High
181125001814,0.003986969711412491,-0.12551501260033004,0.020994858318530984,49902.0,20.9267399267399,-0.11093916978845658,2016-2017,IN,46902,Regular School,High
181126001819,-0.04986362256343651,-0.08336081015820807,0.10927994641585093,55755.0,20.7411477411477,-0.0967109768178836,2016-2017,IN,47586,Regular School,High
181134001830,-0.03303671382362741,0.133195634039584,0.07254747648835991,68824.0,21.1440781440781,-0.16349683615287658,2016-2017,IN,47909,Regular School,High
181134001835,-0.035036399582822605,0.234489376247347,0.18282732414525693,53996.0,23.3687423687424,-0.20292862119437557,2016-2017,IN,47906,Regular School,High
181137001839,-0.05698042075786051,-0.258345791580369,0.12267046806212889,62188.0,20.1135531135531,-0.001121152868787556,2016-2017,IN,46910,Regular School,High
181140001843,-0.030732552119830003,0.006820508443134976,-0.06479866249712307,44688.0,20.98778998779,-0.18272950311010658,2016-2017,IN,46072,Regular School,High
181143001846,-0.04524741909948571,-0.023535407629985072,0.02329019781931696,63967.0,22.2625152625153,-0.15676065774640358,2016-2017,IN,47995,Regular School,High
181146001852,-0.005837229202914504,0.02341786289482295,0.18364332291510788,57794.0,20.4481074481074,-0.28006849410614354,2016-2017,IN,46356,Regular School,High
