id,rate_unemployment,percent_college,percent_married,median_income,percent_lunch,average_act
173609003740.0,0.055976430976431,0.620509243111266,0.660808435852373,42196.0,0.21763085399449,20.5
422142003124.0,0.0928,0.62286562731997,0.792663476874003,46350.0,0.304964539007092,20.006105006105
250414000558.0,0.072463768115942,0.73175890024674,0.843896713615023,54077.0,0.277605779153767,20.5433455433455
550630000696.0,0.0393459376596832,0.56688541140838,0.767332549941246,53571.0,0.206703910614525,23.1
263225001837.0,0.0495495495495495,0.6721044045677,0.891402714932127,94688.0,0.178285714285714,21.8
261539005199.0,0.12258064516129,0.770467101958815,0.784156142365098,59907.0,0.322435174746336,19.3
360008805179.0,0.109607577807848,0.534851811196487,0.522641509433962,44601.0,0.644,17.3443223443223
422154003569.0,0.119412941961308,0.349938499384994,0.329388560157791,31322.0,0.358974358974359,20.982905982906
480891000288.0,0.0738800578034682,0.600135089496792,0.796055080014886,64457.0,0.177570093457944,21.4468864468864
483039006301.0,0.0520361990950226,0.663633511139002,0.622665808113329,66630.0,0.412918108419839,20.2991452991453
481611009266.0,0.0994736842105263,0.486213687838503,0.710180915218163,53539.0,0.534436191762323,20.5433455433455
360009102315.0,0.0705882352941176,0.843276036400404,0.764492753623188,93393.0,0.474669603524229,20.4456654456654
260025507882.0,0.189979123173278,0.468790920995199,0.752497225305216,25355.0,0.814275814275814,16.0
470177000597.0,0.116504854368932,0.357525282569899,0.452322738386308,25049.0,0.649006622516556,17.4
530042000113.0,0.100157551204141,0.845911949685535,0.54083885209713,22360.0,0.205648720211827,24.8656898656899
360009606023.0,0.0800542740841248,0.53871829105474,0.536842105263158,53854.0,0.830316742081448,17.2222222222222
482703009436.0,0.0437464946719013,0.79639175257732,0.769381746810599,86548.0,0.132323232323232,22.6678876678877
482400002654.0,0.0836969456564855,0.526489075127207,0.732374100719424,51456.0,0.330895795246801,20.4700854700855
181305002069.0,0.113604488078541,0.443339960238569,0.627722772277228,34866.0,0.459119496855346,19.7985347985348
550528000568.0,0.0520915548539858,0.378767123287671,0.786350148367952,40074.0,0.45859872611465,23.1
130438002339.0,0.137262984336356,0.531858699240674,0.336905559276624,30091.0,0.968152866242038,18.8827838827839
170004100254.0,0.121100917431193,0.537598204264871,0.781841109709962,40728.0,0.282539682539683,20.0
470327001406.0,0.124220374220374,0.361196656401232,0.752903907074974,38295.0,0.438177874186551,19.2
370488000502.0,0.169058016219588,0.562317429406037,0.401197604790419,25664.0,0.756,16.6605616605617
170993000925.0,0.094391244870041,0.844890510948905,0.453277545327755,38108.0,0.629444444444444,19.5
391002203922.0,0.129505192425168,0.56865127582017,0.692939244663383,42785.0,0.655555555555556,21.0
481164000639.0,0.117021276595745,0.479126024190402,0.846805234795997,43438.0,0.386861313868613,20.1526251526252
481830001669.0,0.107255520504732,0.522103658536585,0.708088235294118,43710.0,0.576413119330077,19.4932844932845
120087000945.0,0.0635930047694754,0.667723835081727,0.638664323374341,61186.0,0.452496685815289,18.5164835164835
341590005708.0,0.0447260529258293,0.915201973481344,0.930171277997365,101215.0,0.119067443796836,25.6227106227106
173045003165.0,0.0805709023941068,0.757871396895787,0.6875,70350.0,0.182011030971574,23.0
130147003900.0,0.0833929849677881,0.453762755102041,0.722438391699092,40625.0,0.529989094874591,19.1514041514042
260273003984.0,0.101433296582139,0.609485368314833,0.586626139817629,27381.0,0.321128909229596,19.5
120015000103.0,0.176470588235294,0.63663890991673,0.469387755102041,28940.0,0.216807558428642,23.0586080586081
172490002700.0,0.0842696629213483,0.599399849962491,0.727047146401985,44524.0,0.49079754601227,19.4
421217001885.0,0.0832592592592593,0.566949152542373,0.626558603491272,59494.0,0.349081364829396,19.8840048840049
292133001169.0,0.101440576230492,0.488946015424165,0.605113636363636,37455.0,0.412921348314607,21.0
290986000286.0,0.107236842105263,0.526117393645665,0.595517609391676,31952.0,0.365684575389948,20.5
550759000877.0,0.0838709677419355,0.526025719534599,0.304399524375743,36136.0,0.368421052631579,22.5
210299000659.0,0.0712401055408971,0.619729953155139,0.648694665153235,51890.0,0.474683544303797,17.8
480025712354.0,0.0321897501058873,0.725637808448348,0.610541727672035,46641.0,0.687657430730479,18.980463980464
483104003496.0,0.113668388914984,0.39001996007984,0.61698956780924,33839.0,0.890250399573788,18.2722832722833
370360001475.0,0.142857142857143,0.451462765957447,0.567258883248731,41702.0,0.444660194174757,19.8351648351648
481644001405.0,0.0582865168539326,0.526428190069407,0.837638376383764,36375.0,0.437125748502994,20.6898656898657
170993006170.0,0.233140655105973,0.736631016042781,0.224137931034483,25068.0,0.899824253075571,16.2
130282003407.0,0.0607181719260065,0.635006784260516,0.7439293598234,73644.0,0.364883401920439,19.1514041514042
250495000708.0,0.0479432624113475,0.743969298245614,0.823431426985008,85523.0,0.127485380116959,22.8144078144078
180246000287.0,0.129335976214073,0.260578131545874,0.666932270916335,30830.0,0.416024653312789,22.5360195360195
130231001048.0,0.0735159817351598,0.603562551781276,0.755980861244019,44311.0,0.609101516919487,19.0781440781441
370408001636.0,0.0773946360153257,0.496987951807229,0.844250363901019,43003.0,0.497319034852547,19.4200244200244
262595006240.0,0.123981900452489,0.57435673789795,0.79040404040404,44323.0,0.300582847626978,20.5
530933001594.0,0.127443881245474,0.591762252346194,0.574850299401198,44500.0,0.406896551724138,21.4957264957265
480894000327.0,0.0628332063975628,0.363737075332349,0.434860736747529,31208.0,0.811454311454311,16.5384615384615
422601004091.0,0.0647748303516348,0.553782810087494,0.648300117233294,38654.0,0.262435677530017,21.9352869352869
170396000083.0,0.0606595995288575,0.499439461883408,0.74400871459695,51890.0,0.433774834437086,17.9
481078000541.0,0.0881336405529954,0.50712927756654,0.670608108108108,41019.0,0.357594936708861,19.4444444444444
260693008119.0,0.0557746478873239,0.595300261096606,0.846047156726768,61932.0,0.300653594771242,20.0
262187005918.0,0.0591089545655051,0.678742994395516,0.914240755310779,92825.0,0.19373988127361,20.1
340456005961.0,0.133747697974217,0.680225988700565,0.805781175346393,88083.0,0.306771263418662,21.007326007326
180318000415.0,0.142586750788644,0.466126230457441,0.46927374301676,30000.0,0.478468899521531,19.4249084249084
292295001313.0,0.110720562390158,0.376673866090713,0.747093023255814,28110.0,0.518691588785047,17.2
481970001851.0,0.0623762376237624,0.245859872611465,0.650574712643678,34655.0,0.741798941798942,16.0989010989011
370399002306.0,0.167757774140753,0.39117199391172,0.527355623100304,34453.0,0.442268041237113,20.030525030525
530606002528.0,0.110112359550562,0.627906976744186,0.482926829268293,23438.0,0.514218009478673,21.7399267399267
390463502521.0,0.0683906817696089,0.628197130380536,0.867149758454106,60882.0,0.230072463768116,22.0
340291004604.0,0.117647058823529,0.538838612368024,0.871503496503496,87885.0,0.265087853323147,20.1770451770452
482391011267.0,0.07809202195019,0.778750952018279,0.686762778505898,117231.0,0.390854184641933,18.8583638583639
291640000840.0,0.187096774193548,0.456580125335721,0.206049149338374,29275.0,0.740331491712707,14.8
470159000626.0,0.12752808988764,0.589584457636266,0.444114149821641,35664.0,0.871621621621622,14.5
210254002213.0,0.0763052208835341,0.720562390158172,0.375,33947.0,0.668165467625899,18.2
250516000758.0,0.0393700787401575,0.596136962247586,0.78781512605042,52275.0,0.216312056737589,21.9108669108669
181242001999.0,0.197478991596639,0.468551644547028,0.705765407554672,38145.0,0.330989217065166,21.4615384615385
550351002861.0,0.0421940928270042,0.886940298507463,0.768224299065421,106938.0,0.0888888888888889,24.0
470282000987.0,0.102992345163535,0.359,0.745158002038736,31379.0,0.374643874643875,18.9
210552001318.0,0.0492323980942298,0.577243293246994,0.688741721854305,40286.0,0.420560747663551,19.3
130102000415.0,0.0917369308600337,0.618261826182618,0.508928571428571,41975.0,0.478602620087336,18.6874236874237
421731002446.0,0.0571526351813826,0.500143802128271,0.716049382716049,58081.0,0.218522372528616,21.5934065934066
483294003655.0,0.121455776555226,0.516351118760757,0.365819209039548,34254.0,0.539731682146543,19.8107448107448
360008105639.0,0.149857954545455,0.76593137254902,0.533950617283951,40280.0,0.84037558685446,17.954822954823
262139005849.0,0.0769230769230769,0.689643347050754,0.63023679417122,51977.0,0.341232227488152,21.4
120018003815.0,0.0861928104575163,0.721358428805237,0.851030110935024,113203.0,0.128094481035658,23.0586080586081
341623005919.0,0.0821506550218341,0.548563286630254,0.645785876993166,74280.0,0.196901226597805,21.7399267399267
290699000175.0,0.0995589161940769,0.550549450549451,0.478500551267916,37788.0,0.417565485362096,21.8
220129001064.0,0.0718954248366013,0.273691186216037,0.662299854439592,33250.0,0.43801652892562,19.8
130300001259.0,0.112513523260007,0.370285056147423,0.567711099309612,35559.0,0.536616161616162,19.4200244200244
250366000495.0,0.087256027554535,0.409797822706065,0.700168918918919,58552.0,0.421787709497207,20.3724053724054
482253002284.0,0.0648148148148148,0.657803468208092,0.79951690821256,61734.0,0.658227848101266,18.5653235653236
220186001425.0,0.253939393939394,0.370727010110737,0.540314136125654,27115.0,0.724550898203593,18.6
341011003976.0,0.0944775311315647,0.698224852071006,0.930981595092024,104159.0,0.128360215053763,21.7887667887668
340282003268.0,0.125448948178553,0.529701807936135,0.591439688715953,51500.0,0.485768500948767,18.3943833943834
530894001530.0,0.112359550561798,0.462,0.70979020979021,35427.0,0.523952095808383,19.5665445665446
390468202669.0,0.0672033601680084,0.481444991789819,0.722117202268431,51934.0,0.340686274509804,23.0
370405001630.0,0.114861460957179,0.540517607127705,0.65678776290631,34861.0,0.425211665098777,20.1037851037851
263582007181.0,0.0808909730363423,0.87905604719764,0.917159763313609,106875.0,0.216743119266055,21.5
341059005250.0,0.0935815776580108,0.892314372557534,0.866564417177914,175156.0,0.0307781649245064,27.1367521367521
481305011190.0,0.0367114788004137,0.673180263800684,0.420624151967436,37279.0,0.584664536741214,19.3223443223443
261002004485.0,0.0828729281767956,0.600283486888731,0.529874213836478,50764.0,0.262626262626263,17.4
172730002893.0,0.0742049469964664,0.420350609756098,0.739837398373984,36500.0,0.323671497584541,20.6
220081000572.0,0.166209329674637,0.375488134574947,0.475690607734807,40417.0,0.468085106382979,19.0
421917006989.0,0.236520488856937,0.595238095238095,1.0,14688.0,0.542961608775137,22.0818070818071
370132001770.0,0.116029822926375,0.581487341772152,0.451787648970748,33832.0,0.667202572347267,17.3443223443223
370126002920.0,0.123241418120428,0.521295474711624,0.338100102145046,35633.0,0.467289719626168,17.0512820512821
170399000085.0,0.0996563573883162,0.588960342979636,0.739837398373984,58581.0,0.299674267100977,19.7
120171001888.0,0.0793942175309775,0.822843822843823,0.829185520361991,82466.0,0.265937382119955,22.7655677655678
482878003258.0,0.147742818057456,0.425393883225209,0.427210884353741,27770.0,0.542857142857143,19.2979242979243
370450001776.0,0.135086128739801,0.389809444904722,0.444132115249473,35610.0,0.722551928783383,16.6849816849817
530978003153.0,0.121029572836802,0.540569020021075,0.889842632331903,66667.0,0.241176470588235,21.6910866910867
484386004980.0,0.0431876606683805,0.593318485523385,0.61510353227771,68750.0,0.262886597938144,20.2258852258852
172397002622.0,0.196192052980132,0.410885167464115,0.363741339491917,20990.0,0.979310344827586,15.9
370120003154.0,0.103347034644745,0.451524237881059,0.545008183306056,42005.0,0.657894736842105,21.4957264957265
370488003010.0,0.169058016219588,0.562317429406037,0.401197604790419,25664.0,0.263157894736842,20.4700854700855
470369001988.0,0.0389768574908648,0.674157303370786,0.23292469352014,32917.0,0.411927112092766,19.0
390479603059.0,0.0959423587409935,0.410955133498486,0.737179487179487,53096.0,0.402843601895735,21.0
340474000388.0,0.0251651462724127,0.65893470790378,0.79187314172448,66042.0,0.313376987839102,20.5677655677656
470027000055.0,0.0963529941467807,0.366770079283006,0.659109991603694,31009.0,0.644991212653779,19.2
180684001183.0,0.0856921287320667,0.587899543378995,0.647993943981832,45313.0,0.438346883468835,20.2698412698413
483873004368.0,0.0260021668472373,0.608414239482201,0.683908045977011,35125.0,0.732346241457859,16.8315018315018
360010005297.0,0.0980251968772635,0.569537127320441,0.6355333315924481,52190.88389560789,0.484486873508353,29.2124542124542
550381000396.0,0.0690866510538642,0.655105973025048,0.772549019607843,45469.0,0.4,22.9
171206001458.0,0.054006968641115,0.6076,0.761452031114952,58889.0,0.225563909774436,20.5
261062004532.0,0.0725699067909454,0.606914212548015,0.511664074650078,54556.0,0.322670375521558,19.7
220051001579.0,0.0613082307506638,0.462878637893486,0.656120331950207,55232.0,0.3453125,18.9
484314004902.0,0.064919594997022,0.508914100486224,0.761044176706827,58843.0,0.261111111111111,20.8363858363858
470318002122.0,0.163380281690141,0.343550446998723,0.22979797979798,21042.0,0.702464788732394,17.3
360008605669.0,0.137981330221704,0.341978609625668,0.456234718826406,31309.0,0.99171270718232,16.3675213675214
482460002756.0,0.131242740998839,0.43734335839599,0.84,52368.0,0.428571428571429,21.3003663003663
482160007458.0,0.0209380234505863,0.486180014174344,0.570536828963795,44118.0,0.3886925795053,19.8351648351648
260096708048.0,0.121301775147929,0.556754874651811,0.54013875123885,31157.0,0.70752688172043,18.1
210012000016.0,0.0403348554033486,0.477611940298507,0.730926989335521,56250.0,0.310521813515825,18.7
421899003848.0,0.198585418933623,0.401037805782061,0.0755336617405583,27604.0,0.434876676763306,24.7191697191697
550960001235.0,0.0873239436619718,0.485180412371134,0.729885057471264,31817.0,0.843703703703704,14.1
130102000382.0,0.195046439628483,0.501421800947867,0.338680926916221,30147.0,0.653714285714286,16.1721611721612
390506704020.0,0.0417647058823529,0.649678377041069,0.809608540925267,62788.0,0.189189189189189,23.0
120048002816.0,0.233333333333333,0.316008316008316,0.16504854368932,18221.0,0.31303602058319,21.9352869352869
292685001621.0,0.0369602763385147,0.831092161364382,0.85978835978836,95700.0,0.104578563995838,23.5
171410001761.0,0.0691651432053626,0.5230044345898,0.829338446788111,38036.0,0.372216330858961,20.0
292533001461.0,0.062139486103828,0.530292230933713,0.674988854213107,55629.0,0.152958152958153,21.5
482028001996.0,0.0615796519410977,0.473684210526316,0.571955719557196,24926.0,0.515650741350906,20.5677655677656
292535001463.0,0.104090194022024,0.561624971310535,0.789565979833406,40557.0,0.482638888888889,21.8
120138001347.0,0.0941798941798942,0.406922357343312,0.232618025751073,32256.0,0.274922600619195,23.4737484737485
293033002073.0,0.072289156626506,0.34592779177162,0.753086419753086,45817.0,0.33003300330033,21.6
173063003186.0,0.118725868725869,0.404651162790698,0.43134328358209,37904.0,0.428571428571429,18.7
120018000253.0,0.172767203513909,0.616678346180799,0.423853211009174,50984.0,0.589792785878741,20.4945054945055
483873004350.0,0.0311903246339911,0.585170340681363,0.427536231884058,39854.0,0.730870712401055,15.6837606837607
370348001447.0,0.06796875,0.75018315018315,0.766027759418374,53846.0,0.29612034837688,21.4224664224664
260840004391.0,0.0805108273181566,0.617966903073286,0.615711252653928,45753.0,0.438413361169102,19.6
421443007012.0,0.190642458100559,0.403426791277259,0.310463121783877,27576.0,0.452961672473868,18.7851037851038
340378001040.0,0.0968980797636632,0.670413037370048,0.743718592964824,102585.0,0.149466192170818,20.8608058608059
130534001739.0,0.107924528301887,0.527075812274368,0.737971014492754,41645.0,0.522666666666667,20.982905982906
360007705560.0,0.0281827016520894,0.914691943127962,0.785407725321888,170455.0,0.59375,18.8827838827839
180012000011.0,0.107721639656816,0.51078869047619,0.67687595712098,35656.0,0.411214953271028,20.2869352869353
360007806185.0,0.0697206703910614,0.911990776325903,0.917891097666379,92019.0,0.406417112299465,20.8608058608059
390448401730.0,0.0465213746856664,0.798762736535662,0.892700087950748,78636.0,0.116522530723714,24.0
120087003862.0,0.230019493177388,0.322818791946309,0.28673835125448,25625.0,0.674308300395257,17.5641025641026
120024002122.0,0.0577922077922078,0.559405940594059,0.522550544323484,38237.0,0.484542211652794,21.1782661782662
262793006372.0,0.0560597971169247,0.778065183652354,0.58576874205845,40545.0,0.230927835051546,20.8
292514001445.0,0.112965340179718,0.476523476523477,0.726287262872629,44542.0,0.351931330472103,21.0
268099008165.0,0.167687595712098,0.633504492939666,0.493610223642172,37639.0,0.580524344569288,17.0
421119006341.0,0.0414175918018787,0.509600614439324,0.813975448536355,57569.0,0.195918367346939,20.2503052503052
360012306194.0,0.0747126436781609,0.553734939759036,0.308474576271186,54496.0,0.991452991452991,14.95115995116
370150000604.0,0.0372285418821096,0.745489078822412,0.75,64375.0,0.452205882352941,20.3968253968254
484161004753.0,0.0847457627118644,0.531730769230769,0.685489635453896,48713.0,0.351111111111111,20.6654456654457
360012201950.0,0.129515418502203,0.491575091575092,0.752173913043478,50452.0,0.625244236029699,17.7106227106227
390464202547.0,0.0632630410654828,0.612292358803987,0.705490848585691,59105.0,0.367417677642981,22.0
170993001072.0,0.389221556886228,0.634192932187202,0.0443686006825939,29297.0,0.960167714884696,14.8
480744000016.0,0.0384951881014873,0.650767987065481,0.730909090909091,47830.0,0.404255319148936,20.3968253968254
550423000453.0,0.0407862407862408,0.726089417091115,0.73176761433869,57991.0,0.244444444444444,23.7
250550000807.0,0.0557664233576642,0.871428571428571,0.862507571168988,118005.0,0.0229885057471264,24.3772893772894
370231000999.0,0.13810110974106,0.42886282508924,0.661073825503356,44410.0,0.389261744966443,19.3956043956044
293231002266.0,0.0855472901168969,0.596204033214709,0.799275033982782,54971.0,0.399527186761229,19.9
481623001357.0,0.131766161459944,0.441848781713137,0.609727626459144,34476.0,0.786234991423671,17.8327228327228
421314002596.0,0.166561514195584,0.417076167076167,0.65905383360522,48194.0,0.699055861526357,18.1013431013431
180321000420.0,0.0746128578132332,0.436278674596432,0.529310344827586,51902.0,0.210526315789474,18.997557997558
250705001056.0,0.100922409115572,0.636405743399722,0.740902474526929,65962.0,0.194206008583691,21.1538461538462
390444801400.0,0.0733914209115281,0.331934129803035,0.548410938654841,32872.0,0.243556701030928,23.0
120159005349.0,0.129926375054136,0.578060805258833,0.486808510638298,48915.0,0.185714285714286,22.2771672771673
340007000529.0,0.0909090909090909,0.448047650562541,0.495626822157434,41923.0,0.734199910354101,18.4676434676435
550453000484.0,0.0929965556831228,0.689251507626818,0.845070422535211,56799.0,0.217557251908397,21.6
261722005401.0,0.048845947396672,0.818062253397633,0.852078239608802,86207.0,0.0666666666666667,22.7
530354003164.0,0.0963529941467807,0.497257053291536,0.560061208875287,45781.0,0.676549865229111,18.5164835164835
481212000707.0,0.0313725490196078,0.428621908127208,0.777165354330709,36657.0,0.307112068965517,22.3992673992674
263516007081.0,0.0633561643835616,0.771108850457782,0.856953642384106,88401.0,0.213132999443517,21.1
370180003142.0,0.0640243902439024,0.323854660347551,0.504553734061931,39866.0,0.352112676056338,21.2026862026862
181095001791.0,0.0950080515297907,0.445049954586739,0.608040201005025,42746.0,0.362232779097387,21.2026862026862
340423000494.0,0.144122858830478,0.588928150765607,0.432786885245902,48878.0,0.623714458560194,14.5848595848596
390463002504.0,0.0465116279069767,0.649702577660278,0.76967095851216,61172.0,0.378472222222222,21.0
530024000023.0,0.111612638489947,0.637658837119754,0.745749613601236,79844.0,0.225230769230769,22.3504273504273
482787003123.0,0.0787686736079674,0.498954412379757,0.734725444702243,65122.0,0.492537313432836,19.6886446886447
470183000617.0,0.128254580520733,0.434763379035825,0.535181236673774,38019.0,0.434603501544799,19.6
390449001835.0,0.0311820159535896,0.72785622593068,0.726884779516358,46350.0,0.496276235612728,20.0
130198001594.0,0.124340617935192,0.582958199356913,0.815878378378378,67619.0,0.200542005420054,20.7631257631258
263045006701.0,0.0705394190871369,0.792596348884381,0.876075731497418,70179.0,0.275390625,20.3
130042001944.0,0.311961206896552,0.378165938864629,0.396031746031746,21781.0,0.904301075268817,15.0488400488401
422237004068.0,0.0971507037418469,0.643807987091569,0.682326621923937,43850.0,0.296103896103896,20.3724053724054
250942001824.0,0.0679611650485437,0.731306990881459,0.813907284768212,92159.0,0.0884146341463415,22.6434676434676
482598002925.0,0.0600388915896937,0.643337484433375,0.775624681285059,58023.0,0.223034734917733,20.006105006105
130207000909.0,0.0951068228807719,0.529953917050691,0.639684106614018,38864.0,0.991847826086957,18.0769230769231
130282003418.0,0.11083984375,0.637968144640551,0.84903934126258,77545.0,0.330502476999292,20.1526251526252
120126001280.0,0.120980091883614,0.495337995337995,0.682203389830508,31653.0,0.628235294117647,19.1025641025641
130372001373.0,0.225269343780607,0.337985023825732,0.378059071729958,29973.0,0.448739495798319,19.6642246642247
290825000225.0,0.147214854111406,0.642857142857143,0.174647887323944,24250.0,0.576197387518142,18.8
530069000149.0,0.0809646856158484,0.411313131313131,0.549364021804967,45943.0,0.987068965517241,17.5152625152625
263531007150.0,0.0938438438438438,0.567605633802817,0.699507389162562,41393.0,0.453661697990927,18.5
481242000734.0,0.0622837370242214,0.572186836518047,0.708609271523179,66886.0,0.255354200988468,20.7142857142857
390451304479.0,0.0233990147783251,0.966872110939908,0.938040345821326,133810.0,0.155723905723906,25.0
390445401443.0,0.0734375,0.6075,0.841772151898734,88664.0,0.105903834449178,23.0
120183001946.0,0.155260469867211,0.395854922279793,0.534528202424881,38725.0,0.488645262333594,20.2258852258852
130174000644.0,0.135106755337767,0.683272727272727,0.577138289368505,46795.0,0.788224956063269,16.8315018315018
360008705183.0,0.207063711911357,0.361454545454545,0.382165605095541,21190.0,0.806451612903226,16.5140415140415
170993006103.0,0.135657089024965,0.362426035502959,0.560033585222502,32725.0,0.845144356955381,17.4
210411002168.0,0.175428571428571,0.463573085846868,0.414006179196704,32310.0,0.360629921259843,19.4
180789001351.0,0.0973257343270495,0.411589895988113,0.743194192377496,47712.0,0.281449893390192,20.4188034188034
360007702856.0,0.0511793502447708,0.961977186311787,0.904605263157895,145875.0,0.563636363636364,24.2307692307692
422133007321.0,0.0423875432525952,0.701492537313433,0.742105263157895,52143.0,0.55984555984556,18.8339438339438
260957004454.0,0.0943072702331962,0.776386404293381,0.755841121495327,61712.0,0.263396537510305,19.7
181008001618.0,0.0601733809280979,0.596646942800789,0.573957016434892,59271.0,0.305016181229773,19.8693528693529
480957012272.0,0.117694027467263,0.637992341356674,0.786697919718722,63814.0,0.543103448275862,20.1282051282051
482985010501.0,0.043970396168916,0.853310255300736,0.754072924747867,96191.0,0.142951035162668,23.6202686202686
340789002866.0,0.189736346516008,0.493531384762817,0.525477707006369,57938.0,0.404016538688718,19.7130647130647
262532006190.0,0.107886089813801,0.46041856232939,0.739093959731544,44559.0,0.457198443579767,19.1
481575001142.0,0.0382113821138211,0.677219545767378,0.834618079887877,86125.0,0.316532258064516,20.958485958486
292895001860.0,0.0417508417508418,0.775397796817625,0.722453841572364,102500.0,0.0827482447342026,23.1
341149003480.0,0.10595630050883,0.647571968595522,0.543184885290148,59234.0,0.310098792535675,22.5457875457875
220090000721.0,0.110970996216898,0.375653082549634,0.776086956521739,50189.0,0.393199651264167,20.2
482426002703.0,0.0438494373302289,0.606393949810932,0.823190262652146,44289.0,0.234848484848485,22.1794871794872
120018004058.0,0.126924521216673,0.64776357827476,0.836990595611285,45954.0,0.186619718309859,23.3028083028083
250279000204.0,0.198027937551356,0.467792370231395,0.127882599580713,26276.0,0.531675547661338,23.5225885225885
260762004346.0,0.0382409177820268,0.74160895045285,0.854030501089325,78750.0,0.12037037037037,21.9
420005000485.0,0.0432497978981407,0.842918763479511,0.880530973451327,84036.0,0.186371841155235,20.7875457875458
292685000657.0,0.030982201713909,0.931858936043036,0.934751773049645,112539.0,0.129317980513729,23.8
481836001728.0,0.0534415221040851,0.484873262469338,0.718162839248434,51108.0,0.548543689320388,18.980463980464
260098908273.0,0.0232067510548523,0.799043062200957,0.760115606936416,100083.0,0.252955082742317,21.6
340561000237.0,0.0542898691226369,0.897023330651649,0.851277372262774,135000.0,0.0727994705493051,24.4017094017094
263354006899.0,0.206235011990408,0.568,0.311671087533156,35109.0,0.497326203208556,18.7
170993003989.0,0.0617433414043584,0.595353339787028,0.339055793991416,34865.0,0.241126070991432,29.4
550960002979.0,0.103869653767821,0.653301886792453,0.316991269308261,41470.0,0.736521739130435,19.1
262115005794.0,0.120207927225471,0.520297312750143,0.553679131483715,32634.0,0.659317211948791,16.7
482022001975.0,0.160581222056632,0.481143934632307,0.711009174311927,38951.0,0.563380281690141,20.7387057387057
421899003851.0,0.157769304099142,0.709631728045326,0.0506329113924051,47045.0,0.99644128113879,14.0964590964591
220114000101.0,0.123004694835681,0.337708830548926,0.657725321888412,42426.0,0.738823529411765,16.4
360007705532.0,0.0582220367278798,0.536818008393743,0.735227272727273,48243.0,0.821951219512195,22.960927960928
480005507849.0,0.153488372093023,0.426178010471204,0.464491362763916,27948.0,0.6,16.6361416361416
481396000881.0,0.0841889117043121,0.628976486860304,0.853677028051554,66651.0,0.161659513590844,22.5946275946276
172215002488.0,0.0744849445324881,0.555855855855856,0.609137055837564,29034.0,0.35933147632312,18.5
220015602270.0,0.0653343581860108,0.82051282051282,0.710144927536232,52043.0,0.659663865546218,19.7
130183000839.0,0.120723362658847,0.722776572668113,0.635305528612997,56042.0,0.997459779847587,18.8583638583639
551188001557.0,0.0193965517241379,0.573694984646878,0.84311377245509,60000.0,0.225165562913907,22.4
130129000574.0,0.0573847601128881,0.706443224501589,0.681750741839763,74327.0,0.663163163163163,17.979242979243
484128004729.0,0.0705249841872233,0.560397777127815,0.712244897959184,57344.0,0.373318385650224,21.3980463980464
210150002203.0,0.0847322142286171,0.407361197754211,0.612413793103448,29167.0,0.448028673835125,20.3
173351003463.0,0.10896898575021,0.622569089048106,0.726483357452967,59375.0,0.121290322580645,22.5
360007902929.0,0.123846699787083,0.487753882915173,0.381568310428456,34412.0,0.828080229226361,15.6105006105006
550108000156.0,0.0819112627986348,0.612205670350793,0.60377358490566,53460.0,0.278508771929825,20.6
220078000555.0,0.0716510903426791,0.376978417266187,0.492537313432836,42500.0,0.756,15.4
341251000718.0,0.0693759071117562,0.792557203922555,0.77772373540856,103361.0,0.00732600732600733,24.5238095238095
390491303503.0,0.162823529411765,0.366020524515393,0.555149744338933,33952.0,0.524236983842011,21.0
370045000142.0,0.0899308224442736,0.536430566133536,0.651737451737452,38117.0,0.38276299112801,21.6422466422466
180942001543.0,0.0424929178470255,0.485742871435718,0.781456953642384,52438.0,0.285171102661597,20.1819291819292
130342002505.0,0.144996744085088,0.565681262502778,0.667998224589436,44596.0,0.39696106362773,21.984126984127
422280001801.0,0.0534890869966185,0.445005257623554,0.633543940264216,54779.0,0.715846994535519,18.1013431013431
340321002506.0,0.077081722093323,0.792987883475123,0.907700709994539,111031.0,0.0979667282809612,22.3748473748474
220156001989.0,0.0183976261127596,0.424949290060852,0.731707317073171,44397.0,0.787965616045845,18.2
120051000794.0,0.0818014705882353,0.555717407137655,0.339556592765461,28712.0,0.506590257879656,18.6630036630037
171734002050.0,0.197754210854648,0.586115992970123,0.740771812080537,40132.0,0.327956989247312,20.9
360016505889.0,0.234890965732087,0.378378378378378,0.452107279693487,21311.0,0.864158829676071,17.7350427350427
390497703691.0,0.0624538063562454,0.447177546515295,0.716257668711656,52128.0,0.62962962962963,21.0
130438001573.0,0.390977443609023,0.368188512518409,0.0,16719.0,0.967261904761905,15.952380952381
482892009383.0,0.0177327422419253,0.882840236686391,0.91839762611276,135640.0,0.133130962705984,21.984126984127
250429000574.0,0.041958041958042,0.891413297694621,0.929920780012188,130870.0,0.0327102803738318,27.2832722832723
360012105242.0,0.113351877607789,0.45489338436304,0.111842105263158,37991.0,0.746136865342163,16.2942612942613
390464802570.0,0.0856164383561644,0.324051654560129,0.800261951538965,45576.0,0.386873920552677,21.0
484392004985.0,0.0786767992847564,0.518424855491329,0.813105413105413,40817.0,0.373390557939914,21.0805860805861
390483803236.0,0.105641592920354,0.372,0.470951792336218,33160.0,0.258012820512821,22.0
220048000324.0,0.159980666988884,0.49375,0.71849593495935,44756.0,0.488322717622081,20.4
262310006001.0,0.103795966785291,0.52124183006536,0.70440251572327,53690.0,0.311614730878187,18.0
